,0,1,2,3
0,186.53030303030303,163.66030303030303,100.39363636363636,Mango
1,178.72089624939113,148.5077934729664,68.10959571358987,Mango
2,205.30249768732654,148.83533765032377,34.96688251618871,Mango
3,224.0430636727161,167.55521378037528,109.98954167948324,Mango
4,206.6989520482693,170.60654175928866,43.97808828199428,Mango
5,203.0478849044449,157.78655786987332,45.6596521365686,Mango
6,174.5039479795634,165.99303297724106,53.940548072457034,Mango
7,225.91631150716776,157.3684618364975,78.36265013560636,Mango
8,197.1784,164.4503,158.1829,Mango
9,227.37766673073227,170.00922544685758,54.1585623678647,Mango
10,224.61201432901626,158.05952052907136,80.72857536511435,Mango
11,181.4126819126819,139.5831600831601,85.72598752598752,Mango
12,199.39348370927317,154.328320802005,73.37169847696164,Mango
13,188.6606,172.8448,147.527,Mango
14,230.3466440101954,165.81584536958368,26.382115548003398,Mango
15,158.91960195861634,92.51160954035697,36.45837940293792,Mango
16,212.6979107848673,181.13015245623941,70.76764539808018,Mango
17,211.44139784946236,126.08951612903226,58.9989247311828,Mango
18,201.6813,195.9567,181.2056,Mango
19,158.91960195861634,92.51160954035697,36.45837940293792,Mango
20,211.52625850340135,172.57904761904763,98.33768707482993,Mango
21,179.53090642560468,149.25653554849742,68.62814561446372,Mango
22,209.00536336819522,134.72700455886297,89.42316975060338,Mango
23,158.72704611549648,119.88242625675115,61.21188201080183,Mango
24,201.6691,190.7091,184.3713,Mango
25,206.6989520482693,170.60654175928866,43.97808828199428,Mango
26,186.91556071665562,134.08775713337758,77.50348374253484,Mango
27,247.67212167886024,141.36907970735464,78.97150558336543,Mango
28,200.2812,192.0645,183.6777,Mango
29,224.41923551171394,165.9858199753391,120.84926017262639,Mango
30,231.1649974186887,173.06618482188952,45.7939081053175,Mango
31,224.451,100.9623,80.8013,Mango
32,199.8931,191.8021,177.5856,Mango
33,137.83066860465115,107.40370639534883,85.97165697674419,Mango
34,172.91841603053436,123.62356870229007,81.64074427480917,Mango
35,197.1911,194.3583,180.0098,Mango
36,224.61201432901626,158.05952052907136,80.72857536511435,Mango
37,205.45438144329896,129.91649484536083,94.22396907216495,Mango
38,211.6775234741784,155.69102112676057,71.68573943661971,Mango
39,225.46898166211471,189.35622317596565,34.748731954740535,Mango
40,200.84789440603393,112.60967944688875,58.3607793840352,Mango
41,237.5624683864441,187.75113808801214,95.58143651997976,Mango
42,200.84789440603393,112.60967944688875,58.3607793840352,Mango
43,222.37841796875,184.077392578125,46.16552734375,Mango
44,205.30249768732654,148.83533765032377,34.96688251618871,Mango
45,203.1681,191.1686,178.8694,Mango
46,207.6689726738153,138.35627810446212,39.989968868903496,Mango
47,213.72030303030303,153.9960606060606,69.88030303030303,Mango
48,209.15131578947367,147.76044891640868,51.04179566563467,Mango
49,226.33451257861634,157.4437893081761,62.57625786163522,Mango
50,219.84126575765373,156.19372266529456,81.15513249292513,Mango
51,172.8095580309019,145.53754940711462,67.31440891124686,Mango
52,244.2886119257087,204.66666666666666,82.58284457478005,Mango
53,223.43625644804717,149.70504789977892,41.749447310243184,Mango
54,227.5575321336761,161.95403598971723,18.02560411311054,Mango
55,201.0839,191.7443,134.7955,Mango
56,198.1680473372781,147.41988165680473,21.573491124260354,Mango
57,227.26077144029546,142.3719737382027,9.301189987689783,Mango
58,230.91845940319223,201.51006245662734,75.22588480222068,Mango
59,198.1680473372781,147.41988165680473,21.573491124260354,Mango
60,233.8940453485908,188.39669421487602,70.92180546726001,Mango
61,205.34254143646407,172.82348066298343,36.2024861878453,Mango
62,224.61201432901626,158.05952052907136,80.72857536511435,Mango
63,199.9844,199.8789,190.4489,Mango
64,220.196656833825,160.83333333333334,108.66199606686332,Mango
65,227.23945945945945,175.28027027027028,105.29135135135135,Mango
66,248.63066538090646,143.00270009643202,81.30877531340406,Mango
67,228.92862552063613,151.82563422945853,32.11397198031049,Mango
68,204.19573443412452,137.59305125558996,37.393532851737184,Mango
69,198.1465,191.1154,150.9458,Mango
70,231.64416796267497,173.26407465007776,68.5940902021773,Mango
71,201.4176677139161,159.18092773978933,100.89650711513583,Mango
72,234.0423548215237,187.82871603622803,74.44885455514118,Mango
73,219.4196,123.4145,55.95,Mango
74,202.2199,200.4737,196.0668,Mango
75,225.3366,101.8431,81.6875,Mango
76,225.3366,101.8431,81.6875,Mango
77,218.5471,122.5355,55.0688,Mango
78,198.9902,197.0147,187.8551,Mango
79,178.2961665498949,149.20478430587528,60.07246521869683,Mango
80,216.0965577596266,166.6368144690782,106.65140023337223,Mango
81,198.1680473372781,147.41988165680473,21.573491124260354,Mango
82,244.5799826439109,190.13277408157361,75.39542956320508,Mango
83,206.45894001164822,153.6431760823141,30.727625703746845,Mango
84,209.3442404006678,165.19565943238732,56.4661101836394,Mango
85,207.6689726738153,138.35627810446212,39.989968868903496,Mango
86,211.2389449185415,151.83048875096975,58.31730023273856,Mango
87,140.39152716091562,104.91390502220703,96.59617355654254,Mango
88,172.1005291005291,138.61850027367268,88.27695675971538,Mango
89,172.8095580309019,145.53754940711462,67.31440891124686,Mango
90,202.1889,200.8303,186.8062,Mango
91,193.88378885875235,127.41560609221781,71.62382641351972,Mango
92,186.91309904153354,156.0762513312034,93.91671991480298,Mango
93,226.5284595300261,164.18746736292428,93.80156657963447,Mango
94,243.38562691131497,183.38318042813455,56.43577981651376,Mango
95,228.63161094224924,181.89118541033434,60.209321175278625,Mango
96,230.3466440101954,165.81584536958368,26.382115548003398,Mango
97,179.44747682801236,120.37512873326467,86.043254376931,Mango
98,224.1442,98.9217,78.4417,Mango
99,200.7781,198.4825,194.8386,Mango
100,218.8879379513239,175.93875367745386,19.803958277614335,Mango
101,176.86036585365855,125.09176829268293,58.48180894308943,Mango
102,231.64416796267497,173.26407465007776,68.5940902021773,Mango
103,178.7435,125.9245,57.6763,Mango
104,202.3849,198.7076,183.604,Mango
105,244.31699846860644,184.33874425727413,58.1375191424196,Mango
106,199.1757,194.1148,164.6274,Mango
107,223.30632027917798,187.1923226056611,105.41450174486235,Mango
108,211.44139784946236,126.08951612903226,58.9989247311828,Mango
109,216.26159732185556,141.395743663319,84.50047824007652,Mango
110,184.87979351032448,104.40265486725664,38.91814159292036,Mango
111,201.1506,198.2977,178.297,Mango
112,210.2405063291139,177.40196331697237,85.94910875742703,Mango
113,205.38727995457126,160.91425326519024,99.22260079500283,Mango
114,204.19573443412452,137.59305125558996,37.393532851737184,Mango
115,232.0648201027984,181.65476870359794,55.83009708737864,Mango
116,170.13860697900736,111.93702210482414,62.762685944668426,Mango
117,225.46549707602338,156.76530214424952,61.37738791423002,Mango
118,200.1744,193.3638,181.5571,Mango
119,226.29139565136592,183.61921575915258,80.38041256272068,Mango
120,205.30249768732654,148.83533765032377,34.96688251618871,Mango
121,158.91960195861634,92.51160954035697,36.45837940293792,Mango
122,193.6433,188.1067,177.5591,Mango
123,231.64416796267497,173.26407465007776,68.5940902021773,Mango
124,231.1649974186887,173.06618482188952,45.7939081053175,Mango
125,201.18725429339955,154.89592385681772,55.91702876060418,Mango
126,214.75455333911535,177.88580514599596,43.7331598727956,Mango
127,248.41066333808845,152.04422253922968,96.30349500713267,Mango
128,225.9758,175.2762,42.2504,Mango
129,205.34254143646407,172.82348066298343,36.2024861878453,Mango
130,240.29805461359985,147.78707835088346,96.33999643048367,Mango
131,201.423,196.8225,177.1069,Mango
132,173.97319587628866,127.11500572737687,66.8368843069874,Mango
133,174.5039479795634,165.99303297724106,53.940548072457034,Mango
134,234.2230255839822,182.81423804226918,90.03058954393771,Mango
135,99.87338129496403,59.378896882494004,30.480575539568346,Mango
136,165.80194410692587,95.70716889428918,54.702308626974485,Mango
137,206.45894001164822,153.6431760823141,30.727625703746845,Mango
138,126.1003466872111,117.98632511556241,66.55007704160246,Mango
139,230.121059972106,176.65244072524408,40.78940027894003,Mango
140,172.8095580309019,145.53754940711462,67.31440891124686,Mango
141,228.20180501626612,171.83230139573934,46.27337601007451,Mango
142,226.33451257861634,157.4437893081761,62.57625786163522,Mango
143,211.71776155717762,183.07956204379562,63.24744525547445,Mango
144,206.6989520482693,170.60654175928866,43.97808828199428,Mango
145,201.5247,198.3658,188.6924,Mango
146,196.637716654107,135.3562547098719,88.74529012810852,Mango
147,177.4729,148.388,59.2921,Mango
148,202.3437,198.1424,188.4545,Mango
149,197.96553966189856,145.81404421326397,74.1631989596879,Mango
150,218.43734191768223,179.54081398022535,62.35134513681306,Mango
151,219.30492717694452,146.42237372172295,42.71490548497056,Mango
152,232.50456273764257,175.8690114068441,53.005893536121675,Mango
153,198.0094105993066,66.77117384843982,40.243189697870235,Mango
154,200.6523,198.458,179.1205,Mango
155,211.44139784946236,126.08951612903226,58.9989247311828,Mango
156,204.4630721220527,150.9623786407767,55.891123439667126,Mango
157,228.63161094224924,181.89118541033434,60.209321175278625,Mango
158,187.36971830985917,160.6976232394366,89.56007922535211,Mango
159,171.80241187384044,163.097866419295,48.14981447124304,Mango
160,200.9524,196.1495,176.9544,Mango
161,227.02296120348376,192.2482185273159,44.912114014251785,Mango
162,206.96818343405616,157.92854603626023,53.31994312122289,Mango
163,213.1200708905627,145.55671245015506,68.62272928666371,Mango
164,205.34254143646407,172.82348066298343,36.2024861878453,Mango
165,202.3417,198.1562,183.108,Mango
166,184.87979351032448,104.40265486725664,38.91814159292036,Mango
167,189.90525231719877,175.80913147957432,109.90490902849297,Mango
168,198.0094105993066,66.77117384843982,40.243189697870235,Mango
169,202.2967,198.1142,188.2138,Mango
170,212.58696521391443,170.36345461815273,139.3970411835266,Mango
171,99.87338129496403,59.378896882494004,30.480575539568346,Mango
172,224.08930716860232,167.02162595114137,57.016419703644374,Mango
173,223.30632027917798,187.1923226056611,105.41450174486235,Mango
174,199.90863422291994,111.71805337519623,57.511145996860286,Mango
175,199.6482,196.7211,169.9627,Mango
176,248.63066538090646,143.00270009643202,81.30877531340406,Mango
177,213.95589353612166,178.52471482889734,81.83320659062105,Mango
178,230.47859405333605,172.99816082558496,46.93276795749463,Mango
179,203.2084,199.5038,184.055,Mango
180,219.30492717694452,146.42237372172295,42.71490548497056,Mango
181,183.61121623946326,126.11405470497162,70.29055565112678,Mango
182,193.88378885875235,127.41560609221781,71.62382641351972,Mango
183,215.1629734085415,123.33682514101531,57.841861402095084,Mango
184,219.31607843137255,186.6964705882353,68.58248366013072,Mango
185,227.26077144029546,142.3719737382027,9.301189987689783,Mango
186,202.3678,200.4888,194.0498,Mango
187,213.21375464684016,173.4727385377943,76.795229244114,Mango
188,179.60054021608644,126.75680272108843,58.528611444577834,Mango
189,186.39585666293394,159.7810750279955,109.56131019036954,Mango
190,189.84933078393883,182.71625239005735,92.75372848948375,Mango
191,214.10091743119267,177.15768348623854,42.51146788990825,Mango
192,199.714,188.305,144.5323,Mango
193,99.87338129496403,59.378896882494004,30.480575539568346,Mango
194,209.9399382542801,151.1274207128824,87.22144260454672,Mango
195,193.2699287103046,123.40537913156189,67.12799740764744,Mango
196,217.8044485634847,143.12666048810627,36.6975594686438,Mango
197,200.1872,190.7358,177.9079,Mango
198,222.41859027205277,189.60923330585325,64.0694558944765,Mango
199,207.55963781995473,154.36305067038134,47.15183701897963,Mango
200,179.53090642560468,149.25653554849742,68.62814561446372,Mango
201,194.483407458091,155.32021895313034,136.43790626069108,Mango
202,218.8879379513239,175.93875367745386,19.803958277614335,Mango
